user_id,first_name,last_name,gender,age,disability,budget_per_night,is_married,have_kids,purpose_travel
3391,firstname2391,lastname2391,Male,58,VRAI,315.119,VRAI,VRAI,Business
3392,firstname2392,lastname2392,Male,61,VRAI,340.565,FAUX,FAUX,Leisure
3393,firstname2393,lastname2393,Male,60,VRAI,344.989,FAUX,FAUX,Business
3394,firstname2394,lastname2394,Male,61,VRAI,337.077,FAUX,VRAI,Leisure
3395,firstname2395,lastname2395,Male,58,VRAI,323.998,FAUX,VRAI,Business
3396,firstname2396,lastname2396,Male,58,VRAI,341.594,VRAI,FAUX,Leisure
3397,firstname2397,lastname2397,Male,59,VRAI,322.576,VRAI,FAUX,Business
3398,firstname2398,lastname2398,Male,59,VRAI,340.419,VRAI,VRAI,Leisure
3399,firstname2399,lastname2399,Male,60,VRAI,321.817,VRAI,VRAI,Business
3400,firstname2400,lastname2400,Male,62,VRAI,351.141,FAUX,FAUX,Leisure
3401,firstname2401,lastname2401,Male,58,VRAI,360.602,FAUX,FAUX,Business
3402,firstname2402,lastname2402,Male,61,VRAI,367.849,FAUX,VRAI,Leisure
3403,firstname2403,lastname2403,Male,59,VRAI,347.262,FAUX,VRAI,Business
3404,firstname2404,lastname2404,Male,59,VRAI,367.392,VRAI,FAUX,Leisure
3405,firstname2405,lastname2405,Male,62,VRAI,348.056,VRAI,FAUX,Business
3406,firstname2406,lastname2406,Male,58,VRAI,358.831,VRAI,VRAI,Leisure
3407,firstname2407,lastname2407,Male,62,VRAI,368.693,VRAI,VRAI,Business
3408,firstname2408,lastname2408,Male,60,VRAI,393.756,FAUX,FAUX,Leisure
3409,firstname2409,lastname2409,Male,61,VRAI,393.577,FAUX,FAUX,Business
3410,firstname2410,lastname2410,Male,61,VRAI,372.783,FAUX,VRAI,Leisure
3411,firstname2411,lastname2411,Male,62,VRAI,390.437,FAUX,VRAI,Business
3412,firstname2412,lastname2412,Male,62,VRAI,383.147,VRAI,FAUX,Leisure
3413,firstname2413,lastname2413,Male,58,VRAI,375.552,VRAI,FAUX,Business
3414,firstname2414,lastname2414,Male,59,VRAI,384.006,VRAI,VRAI,Leisure
3415,firstname2415,lastname2415,Male,60,VRAI,391.823,VRAI,VRAI,Business
3416,firstname2416,lastname2416,Male,60,VRAI,419.720,FAUX,FAUX,Leisure
3417,firstname2417,lastname2417,Male,59,VRAI,403.515,FAUX,FAUX,Business
3418,firstname2418,lastname2418,Male,60,VRAI,412.162,FAUX,VRAI,Leisure
3419,firstname2419,lastname2419,Male,59,VRAI,407.656,FAUX,VRAI,Business
3420,firstname2420,lastname2420,Male,62,VRAI,410.807,VRAI,FAUX,Leisure
3421,firstname2421,lastname2421,Male,61,VRAI,402.671,VRAI,FAUX,Business
3422,firstname2422,lastname2422,Male,61,VRAI,414.182,VRAI,VRAI,Leisure
3423,firstname2423,lastname2423,Male,59,VRAI,415.058,VRAI,VRAI,Business
3424,firstname2424,lastname2424,Male,62,VRAI,443.073,FAUX,FAUX,Leisure
3425,firstname2425,lastname2425,Male,61,VRAI,439.604,FAUX,FAUX,Business
3426,firstname2426,lastname2426,Male,58,VRAI,444.721,FAUX,VRAI,Leisure
3427,firstname2427,lastname2427,Male,62,VRAI,422.873,FAUX,VRAI,Business
3428,firstname2428,lastname2428,Male,60,VRAI,438.132,VRAI,FAUX,Leisure
3429,firstname2429,lastname2429,Male,61,VRAI,438.496,VRAI,FAUX,Business
3430,firstname2430,lastname2430,Male,61,VRAI,423.560,VRAI,VRAI,Leisure
3431,firstname2431,lastname2431,Male,58,VRAI,441.081,VRAI,VRAI,Business
3432,firstname2432,lastname2432,Male,59,VRAI,449.127,FAUX,FAUX,Leisure
3433,firstname2433,lastname2433,Male,59,VRAI,468.407,FAUX,FAUX,Business
3434,firstname2434,lastname2434,Male,61,VRAI,454.565,FAUX,VRAI,Leisure
3435,firstname2435,lastname2435,Male,58,VRAI,463.916,FAUX,VRAI,Business
3436,firstname2436,lastname2436,Male,61,VRAI,446.040,VRAI,FAUX,Leisure
3437,firstname2437,lastname2437,Male,62,VRAI,463.456,VRAI,FAUX,Business
3438,firstname2438,lastname2438,Male,62,VRAI,447.088,VRAI,VRAI,Leisure
3439,firstname2439,lastname2439,Male,60,VRAI,456.608,VRAI,VRAI,Business
3440,firstname2440,lastname2440,Male,61,VRAI,493.724,FAUX,FAUX,Leisure
3441,firstname2441,lastname2441,Male,60,VRAI,493.939,FAUX,FAUX,Business
3442,firstname2442,lastname2442,Male,61,VRAI,471.945,FAUX,VRAI,Leisure
3443,firstname2443,lastname2443,Male,60,VRAI,491.972,FAUX,VRAI,Business
3444,firstname2444,lastname2444,Male,58,VRAI,482.914,VRAI,FAUX,Leisure
3445,firstname2445,lastname2445,Male,59,VRAI,487.733,VRAI,FAUX,Business
3446,firstname2446,lastname2446,Male,60,VRAI,490.341,VRAI,VRAI,Leisure
3447,firstname2447,lastname2447,Male,59,VRAI,489.256,VRAI,VRAI,Business
3448,firstname2448,lastname2448,Male,64,FAUX,80.724,FAUX,FAUX,Leisure
3449,firstname2449,lastname2449,Male,63,FAUX,82.526,FAUX,FAUX,Business
3450,firstname2450,lastname2450,Male,67,FAUX,75.375,FAUX,VRAI,Leisure
3451,firstname2451,lastname2451,Male,67,FAUX,88.964,FAUX,VRAI,Business
3452,firstname2452,lastname2452,Male,67,FAUX,73.385,VRAI,FAUX,Leisure
3453,firstname2453,lastname2453,Male,64,FAUX,70.703,VRAI,FAUX,Business
3454,firstname2454,lastname2454,Male,66,FAUX,77.005,VRAI,VRAI,Leisure
3455,firstname2455,lastname2455,Male,66,FAUX,78.573,VRAI,VRAI,Business
3456,firstname2456,lastname2456,Male,63,FAUX,105.213,FAUX,FAUX,Leisure
3457,firstname2457,lastname2457,Male,66,FAUX,104.953,FAUX,FAUX,Business
3458,firstname2458,lastname2458,Male,67,FAUX,112.599,FAUX,VRAI,Leisure
3459,firstname2459,lastname2459,Male,64,FAUX,115.353,FAUX,VRAI,Business
3460,firstname2460,lastname2460,Male,63,FAUX,99.090,VRAI,FAUX,Leisure
3461,firstname2461,lastname2461,Male,66,FAUX,113.908,VRAI,FAUX,Business
3462,firstname2462,lastname2462,Male,67,FAUX,96.452,VRAI,VRAI,Leisure
3463,firstname2463,lastname2463,Male,65,FAUX,98.723,VRAI,VRAI,Business
3464,firstname2464,lastname2464,Male,67,FAUX,124.930,FAUX,FAUX,Leisure
3465,firstname2465,lastname2465,Male,66,FAUX,133.391,FAUX,FAUX,Business
3466,firstname2466,lastname2466,Male,66,FAUX,127.902,FAUX,VRAI,Leisure
3467,firstname2467,lastname2467,Male,64,FAUX,125.836,FAUX,VRAI,Business
3468,firstname2468,lastname2468,Male,64,FAUX,138.903,VRAI,FAUX,Leisure
3469,firstname2469,lastname2469,Male,63,FAUX,140.070,VRAI,FAUX,Business
3470,firstname2470,lastname2470,Male,66,FAUX,138.916,VRAI,VRAI,Leisure
3471,firstname2471,lastname2471,Male,63,FAUX,120.335,VRAI,VRAI,Business
3472,firstname2472,lastname2472,Male,65,FAUX,147.422,FAUX,FAUX,Leisure
3473,firstname2473,lastname2473,Male,63,FAUX,155.615,FAUX,FAUX,Business
3474,firstname2474,lastname2474,Male,64,FAUX,158.278,FAUX,VRAI,Leisure
3475,firstname2475,lastname2475,Male,66,FAUX,155.467,FAUX,VRAI,Business
3476,firstname2476,lastname2476,Male,63,FAUX,156.132,VRAI,FAUX,Leisure
3477,firstname2477,lastname2477,Male,67,FAUX,145.637,VRAI,FAUX,Business
3478,firstname2478,lastname2478,Male,65,FAUX,155.766,VRAI,VRAI,Leisure
3479,firstname2479,lastname2479,Male,65,FAUX,149.009,VRAI,VRAI,Business
3480,firstname2480,lastname2480,Male,64,FAUX,170.421,FAUX,FAUX,Leisure
3481,firstname2481,lastname2481,Male,67,FAUX,194.008,FAUX,FAUX,Business
3482,firstname2482,lastname2482,Male,66,FAUX,185.932,FAUX,VRAI,Leisure
3483,firstname2483,lastname2483,Male,67,FAUX,188.679,FAUX,VRAI,Business
3484,firstname2484,lastname2484,Male,66,FAUX,170.198,VRAI,FAUX,Leisure
3485,firstname2485,lastname2485,Male,64,FAUX,189.360,VRAI,FAUX,Business
3486,firstname2486,lastname2486,Male,66,FAUX,182.376,VRAI,VRAI,Leisure
3487,firstname2487,lastname2487,Male,66,FAUX,177.988,VRAI,VRAI,Business
3488,firstname2488,lastname2488,Male,64,FAUX,212.940,FAUX,FAUX,Leisure
3489,firstname2489,lastname2489,Male,65,FAUX,216.839,FAUX,FAUX,Business
3490,firstname2490,lastname2490,Male,63,FAUX,209.641,FAUX,VRAI,Leisure
3491,firstname2491,lastname2491,Male,64,FAUX,198.721,FAUX,VRAI,Business
3492,firstname2492,lastname2492,Male,65,FAUX,200.277,VRAI,FAUX,Leisure
3493,firstname2493,lastname2493,Male,65,FAUX,204.416,VRAI,FAUX,Business
3494,firstname2494,lastname2494,Male,63,FAUX,211.097,VRAI,VRAI,Leisure
3495,firstname2495,lastname2495,Male,63,FAUX,217.481,VRAI,VRAI,Business
3496,firstname2496,lastname2496,Male,64,FAUX,224.594,FAUX,FAUX,Leisure
3497,firstname2497,lastname2497,Male,64,FAUX,229.343,FAUX,FAUX,Business
3498,firstname2498,lastname2498,Male,67,FAUX,222.460,FAUX,VRAI,Leisure
3499,firstname2499,lastname2499,Male,65,FAUX,220.002,FAUX,VRAI,Business
3500,firstname2500,lastname2500,Male,66,FAUX,243.426,VRAI,FAUX,Leisure
3501,firstname2501,lastname2501,Male,63,FAUX,221.552,VRAI,FAUX,Business
3502,firstname2502,lastname2502,Male,65,FAUX,226.815,VRAI,VRAI,Leisure
3503,firstname2503,lastname2503,Male,67,FAUX,238.155,VRAI,VRAI,Business
3504,firstname2504,lastname2504,Male,67,FAUX,260.643,FAUX,FAUX,Leisure
3505,firstname2505,lastname2505,Male,67,FAUX,257.073,FAUX,FAUX,Business
3506,firstname2506,lastname2506,Male,65,FAUX,258.269,FAUX,VRAI,Leisure
3507,firstname2507,lastname2507,Male,66,FAUX,265.852,FAUX,VRAI,Business
3508,firstname2508,lastname2508,Male,64,FAUX,249.670,VRAI,FAUX,Leisure
3509,firstname2509,lastname2509,Male,66,FAUX,265.779,VRAI,FAUX,Business
3510,firstname2510,lastname2510,Male,66,FAUX,267.623,VRAI,VRAI,Leisure
3511,firstname2511,lastname2511,Male,63,FAUX,266.283,VRAI,VRAI,Business
3512,firstname2512,lastname2512,Male,65,FAUX,285.260,FAUX,FAUX,Leisure
3513,firstname2513,lastname2513,Male,64,FAUX,284.041,FAUX,FAUX,Business
3514,firstname2514,lastname2514,Male,63,FAUX,294.679,FAUX,VRAI,Leisure
3515,firstname2515,lastname2515,Male,67,FAUX,279.180,FAUX,VRAI,Business
3516,firstname2516,lastname2516,Male,64,FAUX,281.568,VRAI,FAUX,Leisure
3517,firstname2517,lastname2517,Male,67,FAUX,289.087,VRAI,FAUX,Business
3518,firstname2518,lastname2518,Male,64,FAUX,273.078,VRAI,VRAI,Leisure
3519,firstname2519,lastname2519,Male,63,FAUX,293.050,VRAI,VRAI,Business
3520,firstname2520,lastname2520,Male,66,FAUX,315.520,FAUX,FAUX,Leisure
3521,firstname2521,lastname2521,Male,67,FAUX,308.149,FAUX,FAUX,Business
3522,firstname2522,lastname2522,Male,63,FAUX,299.776,FAUX,VRAI,Leisure
3523,firstname2523,lastname2523,Male,66,FAUX,303.558,FAUX,VRAI,Business
3524,firstname2524,lastname2524,Male,65,FAUX,295.752,VRAI,FAUX,Leisure
3525,firstname2525,lastname2525,Male,64,FAUX,301.706,VRAI,FAUX,Business
3526,firstname2526,lastname2526,Male,64,FAUX,307.560,VRAI,VRAI,Leisure
3527,firstname2527,lastname2527,Male,66,FAUX,310.525,VRAI,VRAI,Business
3528,firstname2528,lastname2528,Male,66,FAUX,343.607,FAUX,FAUX,Leisure
3529,firstname2529,lastname2529,Male,65,FAUX,326.395,FAUX,FAUX,Business
3530,firstname2530,lastname2530,Male,67,FAUX,335.216,FAUX,VRAI,Leisure
3531,firstname2531,lastname2531,Male,66,FAUX,337.203,FAUX,VRAI,Business
3532,firstname2532,lastname2532,Male,63,FAUX,333.939,VRAI,FAUX,Leisure
3533,firstname2533,lastname2533,Male,63,FAUX,339.396,VRAI,FAUX,Business
3534,firstname2534,lastname2534,Male,66,FAUX,321.231,VRAI,VRAI,Leisure
3535,firstname2535,lastname2535,Male,65,FAUX,336.790,VRAI,VRAI,Business
3536,firstname2536,lastname2536,Male,65,FAUX,349.754,FAUX,FAUX,Leisure
3537,firstname2537,lastname2537,Male,66,FAUX,362.375,FAUX,FAUX,Business
3538,firstname2538,lastname2538,Male,65,FAUX,353.169,FAUX,VRAI,Leisure
3539,firstname2539,lastname2539,Male,63,FAUX,357.372,FAUX,VRAI,Business
3540,firstname2540,lastname2540,Male,66,FAUX,360.908,VRAI,FAUX,Leisure
3541,firstname2541,lastname2541,Male,63,FAUX,354.277,VRAI,FAUX,Business
3542,firstname2542,lastname2542,Male,64,FAUX,361.084,VRAI,VRAI,Leisure
3543,firstname2543,lastname2543,Male,65,FAUX,367.725,VRAI,VRAI,Business
3544,firstname2544,lastname2544,Male,65,FAUX,393.396,FAUX,FAUX,Leisure
3545,firstname2545,lastname2545,Male,64,FAUX,373.564,FAUX,FAUX,Business
3546,firstname2546,lastname2546,Male,67,FAUX,374.611,FAUX,VRAI,Leisure
3547,firstname2547,lastname2547,Male,66,FAUX,377.674,FAUX,VRAI,Business
3548,firstname2548,lastname2548,Male,67,FAUX,386.962,VRAI,FAUX,Leisure
3549,firstname2549,lastname2549,Male,67,FAUX,391.687,VRAI,FAUX,Business
3550,firstname2550,lastname2550,Male,65,FAUX,394.603,VRAI,VRAI,Leisure
3551,firstname2551,lastname2551,Male,66,FAUX,392.961,VRAI,VRAI,Business
3552,firstname2552,lastname2552,Male,67,FAUX,395.052,FAUX,FAUX,Leisure
3553,firstname2553,lastname2553,Male,64,FAUX,400.881,FAUX,FAUX,Business
3554,firstname2554,lastname2554,Male,67,FAUX,411.459,FAUX,VRAI,Leisure
3555,firstname2555,lastname2555,Male,64,FAUX,400.784,FAUX,VRAI,Business
3556,firstname2556,lastname2556,Male,63,FAUX,412.353,VRAI,FAUX,Leisure
3557,firstname2557,lastname2557,Male,64,FAUX,415.583,VRAI,FAUX,Business
3558,firstname2558,lastname2558,Male,66,FAUX,408.504,VRAI,VRAI,Leisure
3559,firstname2559,lastname2559,Male,65,FAUX,413.489,VRAI,VRAI,Business
3560,firstname2560,lastname2560,Male,63,FAUX,421.425,FAUX,FAUX,Leisure
3561,firstname2561,lastname2561,Male,65,FAUX,423.046,FAUX,FAUX,Business
3562,firstname2562,lastname2562,Male,67,FAUX,420.059,FAUX,VRAI,Leisure
3563,firstname2563,lastname2563,Male,65,FAUX,429.068,FAUX,VRAI,Business
3564,firstname2564,lastname2564,Male,64,FAUX,431.182,VRAI,FAUX,Leisure
3565,firstname2565,lastname2565,Male,63,FAUX,444.972,VRAI,FAUX,Business
3566,firstname2566,lastname2566,Male,66,FAUX,420.087,VRAI,VRAI,Leisure
3567,firstname2567,lastname2567,Male,67,FAUX,423.430,VRAI,VRAI,Business
3568,firstname2568,lastname2568,Male,66,FAUX,461.225,FAUX,FAUX,Leisure
3569,firstname2569,lastname2569,Male,66,FAUX,453.214,FAUX,FAUX,Business
3570,firstname2570,lastname2570,Male,67,FAUX,448.521,FAUX,VRAI,Leisure
3571,firstname2571,lastname2571,Male,66,FAUX,445.623,FAUX,VRAI,Business
3572,firstname2572,lastname2572,Male,66,FAUX,457.275,VRAI,FAUX,Leisure
3573,firstname2573,lastname2573,Male,64,FAUX,463.880,VRAI,FAUX,Business
3574,firstname2574,lastname2574,Male,67,FAUX,463.682,VRAI,VRAI,Leisure
3575,firstname2575,lastname2575,Male,67,FAUX,468.460,VRAI,VRAI,Business
3576,firstname2576,lastname2576,Male,66,FAUX,479.222,FAUX,FAUX,Leisure
3577,firstname2577,lastname2577,Male,64,FAUX,490.398,FAUX,FAUX,Business
3578,firstname2578,lastname2578,Male,65,FAUX,490.394,FAUX,VRAI,Leisure
3579,firstname2579,lastname2579,Male,64,FAUX,478.224,FAUX,VRAI,Business
3580,firstname2580,lastname2580,Male,65,FAUX,484.529,VRAI,FAUX,Leisure
3581,firstname2581,lastname2581,Male,67,FAUX,492.354,VRAI,FAUX,Business
3582,firstname2582,lastname2582,Male,63,FAUX,489.687,VRAI,VRAI,Leisure
3583,firstname2583,lastname2583,Male,64,FAUX,493.409,VRAI,VRAI,Business
3584,firstname2584,lastname2584,Male,66,VRAI,86.011,FAUX,FAUX,Leisure
3585,firstname2585,lastname2585,Male,67,VRAI,88.180,FAUX,FAUX,Business
3586,firstname2586,lastname2586,Male,65,VRAI,82.204,FAUX,VRAI,Leisure
3587,firstname2587,lastname2587,Male,65,VRAI,83.680,FAUX,VRAI,Business
3588,firstname2588,lastname2588,Male,64,VRAI,94.228,VRAI,FAUX,Leisure
3589,firstname2589,lastname2589,Male,67,VRAI,80.999,VRAI,FAUX,Business
3590,firstname2590,lastname2590,Male,64,VRAI,88.712,VRAI,VRAI,Leisure
3591,firstname2591,lastname2591,Male,63,VRAI,91.499,VRAI,VRAI,Business
3592,firstname2592,lastname2592,Male,67,VRAI,111.008,FAUX,FAUX,Leisure
3593,firstname2593,lastname2593,Male,67,VRAI,103.201,FAUX,FAUX,Business
3594,firstname2594,lastname2594,Male,63,VRAI,107.322,FAUX,VRAI,Leisure
3595,firstname2595,lastname2595,Male,65,VRAI,115.102,FAUX,VRAI,Business
3596,firstname2596,lastname2596,Male,64,VRAI,96.840,VRAI,FAUX,Leisure
3597,firstname2597,lastname2597,Male,67,VRAI,116.555,VRAI,FAUX,Business
3598,firstname2598,lastname2598,Male,66,VRAI,103.315,VRAI,VRAI,Leisure
3599,firstname2599,lastname2599,Male,64,VRAI,117.767,VRAI,VRAI,Business
3600,firstname2600,lastname2600,Male,64,VRAI,141.162,FAUX,FAUX,Leisure
3601,firstname2601,lastname2601,Male,67,VRAI,135.942,FAUX,FAUX,Business
3602,firstname2602,lastname2602,Male,64,VRAI,143.693,FAUX,VRAI,Leisure
3603,firstname2603,lastname2603,Male,65,VRAI,134.582,FAUX,VRAI,Business
3604,firstname2604,lastname2604,Male,66,VRAI,120.774,VRAI,FAUX,Leisure
3605,firstname2605,lastname2605,Male,64,VRAI,126.001,VRAI,FAUX,Business
3606,firstname2606,lastname2606,Male,67,VRAI,139.838,VRAI,VRAI,Leisure
3607,firstname2607,lastname2607,Male,66,VRAI,129.126,VRAI,VRAI,Business
3608,firstname2608,lastname2608,Male,64,VRAI,162.896,FAUX,FAUX,Leisure
3609,firstname2609,lastname2609,Male,67,VRAI,151.284,FAUX,FAUX,Business
3610,firstname2610,lastname2610,Male,63,VRAI,167.907,FAUX,VRAI,Leisure
3611,firstname2611,lastname2611,Male,67,VRAI,158.780,FAUX,VRAI,Business
3612,firstname2612,lastname2612,Male,66,VRAI,160.623,VRAI,FAUX,Leisure
3613,firstname2613,lastname2613,Male,63,VRAI,166.703,VRAI,FAUX,Business
3614,firstname2614,lastname2614,Male,64,VRAI,167.840,VRAI,VRAI,Leisure
3615,firstname2615,lastname2615,Male,63,VRAI,163.598,VRAI,VRAI,Business
3616,firstname2616,lastname2616,Male,67,VRAI,194.768,FAUX,FAUX,Leisure
3617,firstname2617,lastname2617,Male,67,VRAI,191.362,FAUX,FAUX,Business
3618,firstname2618,lastname2618,Male,63,VRAI,178.117,FAUX,VRAI,Leisure
3619,firstname2619,lastname2619,Male,66,VRAI,174.923,FAUX,VRAI,Business
3620,firstname2620,lastname2620,Male,66,VRAI,172.370,VRAI,FAUX,Leisure
3621,firstname2621,lastname2621,Male,65,VRAI,190.086,VRAI,FAUX,Business
3622,firstname2622,lastname2622,Male,65,VRAI,194.628,VRAI,VRAI,Leisure
3623,firstname2623,lastname2623,Male,67,VRAI,171.207,VRAI,VRAI,Business
3624,firstname2624,lastname2624,Male,65,VRAI,198.349,FAUX,FAUX,Leisure
3625,firstname2625,lastname2625,Male,66,VRAI,218.194,FAUX,FAUX,Business
3626,firstname2626,lastname2626,Male,64,VRAI,198.307,FAUX,VRAI,Leisure
3627,firstname2627,lastname2627,Male,64,VRAI,214.711,FAUX,VRAI,Business
3628,firstname2628,lastname2628,Male,65,VRAI,203.073,VRAI,FAUX,Leisure
3629,firstname2629,lastname2629,Male,67,VRAI,216.358,VRAI,FAUX,Business
3630,firstname2630,lastname2630,Male,65,VRAI,202.386,VRAI,VRAI,Leisure
3631,firstname2631,lastname2631,Male,65,VRAI,209.028,VRAI,VRAI,Business
3632,firstname2632,lastname2632,Male,67,VRAI,229.838,FAUX,FAUX,Leisure
3633,firstname2633,lastname2633,Male,63,VRAI,223.601,FAUX,FAUX,Business
3634,firstname2634,lastname2634,Male,65,VRAI,226.410,FAUX,VRAI,Leisure
3635,firstname2635,lastname2635,Male,66,VRAI,223.636,FAUX,VRAI,Business
3636,firstname2636,lastname2636,Male,67,VRAI,242.517,VRAI,FAUX,Leisure
3637,firstname2637,lastname2637,Male,63,VRAI,232.749,VRAI,FAUX,Business
3638,firstname2638,lastname2638,Male,66,VRAI,235.398,VRAI,VRAI,Leisure
3639,firstname2639,lastname2639,Male,64,VRAI,237.897,VRAI,VRAI,Business
3640,firstname2640,lastname2640,Male,66,VRAI,269.880,FAUX,FAUX,Leisure
3641,firstname2641,lastname2641,Male,63,VRAI,268.912,FAUX,FAUX,Business
3642,firstname2642,lastname2642,Male,65,VRAI,263.762,FAUX,VRAI,Leisure
3643,firstname2643,lastname2643,Male,63,VRAI,263.214,FAUX,VRAI,Business
3644,firstname2644,lastname2644,Male,66,VRAI,259.341,VRAI,FAUX,Leisure
3645,firstname2645,lastname2645,Male,65,VRAI,252.801,VRAI,FAUX,Business
3646,firstname2646,lastname2646,Male,67,VRAI,249.877,VRAI,VRAI,Leisure
3647,firstname2647,lastname2647,Male,65,VRAI,258.283,VRAI,VRAI,Business
3648,firstname2648,lastname2648,Male,64,VRAI,294.128,FAUX,FAUX,Leisure
3649,firstname2649,lastname2649,Male,66,VRAI,291.954,FAUX,FAUX,Business
3650,firstname2650,lastname2650,Male,64,VRAI,288.423,FAUX,VRAI,Leisure
3651,firstname2651,lastname2651,Male,63,VRAI,283.620,FAUX,VRAI,Business
3652,firstname2652,lastname2652,Male,67,VRAI,284.143,VRAI,FAUX,Leisure
3653,firstname2653,lastname2653,Male,65,VRAI,274.186,VRAI,FAUX,Business
3654,firstname2654,lastname2654,Male,65,VRAI,288.883,VRAI,VRAI,Leisure
3655,firstname2655,lastname2655,Male,67,VRAI,272.821,VRAI,VRAI,Business
3656,firstname2656,lastname2656,Male,64,VRAI,297.008,FAUX,FAUX,Leisure
3657,firstname2657,lastname2657,Male,64,VRAI,318.826,FAUX,FAUX,Business
3658,firstname2658,lastname2658,Male,63,VRAI,309.825,FAUX,VRAI,Leisure
3659,firstname2659,lastname2659,Male,66,VRAI,304.236,FAUX,VRAI,Business
3660,firstname2660,lastname2660,Male,64,VRAI,302.048,VRAI,FAUX,Leisure
3661,firstname2661,lastname2661,Male,63,VRAI,297.561,VRAI,FAUX,Business
3662,firstname2662,lastname2662,Male,67,VRAI,319.841,VRAI,VRAI,Leisure
3663,firstname2663,lastname2663,Male,67,VRAI,313.001,VRAI,VRAI,Business
3664,firstname2664,lastname2664,Male,67,VRAI,331.222,FAUX,FAUX,Leisure
3665,firstname2665,lastname2665,Male,65,VRAI,342.956,FAUX,FAUX,Business
3666,firstname2666,lastname2666,Male,66,VRAI,342.283,FAUX,VRAI,Leisure
3667,firstname2667,lastname2667,Male,65,VRAI,339.616,FAUX,VRAI,Business
3668,firstname2668,lastname2668,Male,66,VRAI,342.254,VRAI,FAUX,Leisure
3669,firstname2669,lastname2669,Male,67,VRAI,343.956,VRAI,FAUX,Business
3670,firstname2670,lastname2670,Male,63,VRAI,322.161,VRAI,VRAI,Leisure
3671,firstname2671,lastname2671,Male,64,VRAI,342.520,VRAI,VRAI,Business
3672,firstname2672,lastname2672,Male,63,VRAI,350.463,FAUX,FAUX,Leisure
3673,firstname2673,lastname2673,Male,63,VRAI,358.950,FAUX,FAUX,Business
3674,firstname2674,lastname2674,Male,64,VRAI,359.847,FAUX,VRAI,Leisure
3675,firstname2675,lastname2675,Male,64,VRAI,358.347,FAUX,VRAI,Business
3676,firstname2676,lastname2676,Male,63,VRAI,352.053,VRAI,FAUX,Leisure
3677,firstname2677,lastname2677,Male,65,VRAI,358.201,VRAI,FAUX,Business
3678,firstname2678,lastname2678,Male,66,VRAI,362.450,VRAI,VRAI,Leisure
3679,firstname2679,lastname2679,Male,63,VRAI,349.796,VRAI,VRAI,Business
3680,firstname2680,lastname2680,Male,65,VRAI,392.860,FAUX,FAUX,Leisure
3681,firstname2681,lastname2681,Male,67,VRAI,388.718,FAUX,FAUX,Business
3682,firstname2682,lastname2682,Male,64,VRAI,370.002,FAUX,VRAI,Leisure
3683,firstname2683,lastname2683,Male,67,VRAI,387.334,FAUX,VRAI,Business
3684,firstname2684,lastname2684,Male,64,VRAI,392.818,VRAI,FAUX,Leisure
3685,firstname2685,lastname2685,Male,64,VRAI,385.883,VRAI,FAUX,Business
3686,firstname2686,lastname2686,Male,64,VRAI,394.826,VRAI,VRAI,Leisure
3687,firstname2687,lastname2687,Male,67,VRAI,392.136,VRAI,VRAI,Business
3688,firstname2688,lastname2688,Male,66,VRAI,417.639,FAUX,FAUX,Leisure
